reference_id,apply_url,job_url,company_name,company_website,company_logo_url,job_title,job_type,category,city,state,country,is_remote,salary_from,salary_to,salary_currency,salary_period,post_date,expiration_date,job_description
workable_awesomemotive_4768857,https://apply.workable.com/j/CFBC1BE44E/apply,https://apply.workable.com/j/CFBC1BE44E,Awesome Motive,https://awesomemotive.com,https://workable-application-form.s3.amazonaws.com/advanced/production/60885d59d6031fbbe3c925e3/14dab672-433d-9f16-9358-7281393d151d,WordPress Developer,,Product,West Palm Beach,,United States,true,,,,,04/02/2025,,"<p>As a WordPress Developer, you're responsible for Making Stuff Go. You will build infrastructure to create new features, improve existing code, squash bugs, and help us rapidly scale our platform.<br></p><p>💡 <strong>Interested in applying?</strong></p><p>🔍 <strong>Please read/follow the next steps outlined in ""How to Apply"" at the bottom of this listing.<br></strong></p><p><em>Attention to detail is one of our </em><a href=""https://awesomemotive.com/core-values/"" target=""_blank"" rel=""nofollow noreferrer noopener"" class=""external"">core values</a><em>! This is your chance to stand out :)<br></em></p><h3>To love this role, here’s the type of person you are:</h3><ul> <li>You’re a self-starter who loves taking initiative and seeing things through from conception to completion. Our developers often ""own"" features/tasks and are responsible for scoping, development, and testing.</li> <li>You're an excellent communicator, fluent in both verbal and written English, who makes sure nothing slips through the cracks. We believe communication is critical, and there is no such thing as overcommunication.</li> <li>You have the curiosity and desire to learn and grow your skills.</li> <li>You're passionate about leaving your mark on the web for all to see and are excited to work on tasks that impact <em>millions</em> of users.</li> <li>You take pride in the quality and craftsmanship of your work rather than just doing it to get it done.</li> <li>You're a team player who is comfortable working alongside and helping other developers, and you don't take critical feedback personally.</li> <li>You're happy jumping between front-end and back-end development tasks, or tackling tasks which require both.</li> <li>You're happy working on tasks of all sizes - from small bug fixes and enhancements to large features/rewrites.</li> </ul><h3>Common responsibilities include (but are not limited to):</h3><ul> <li>Triaging bugs and small enhancements that come into GitHub.</li> <li>Scoping, writing, and testing new product features and addons.</li> <li>Refactoring legacy code with a particular attention to backwards compatibility.</li> <li>Providing feedback and peer review for other developers (Github PRs).</li> <li>Communicating with the team and supporting your peers using chat, audio, and video.</li> </ul> <h2 id=""job-requirements-title"">Requirements</h2> <ul> <li>Professional experience with WordPress plugin development, architecture, and standards.</li> <li>Advanced proficiency with PHP and MySQL, including modern PHP practices (OOP, autoloading, namespacing, traits, interfaces, etc).</li> <li>Strong familiarity with JavaScript (vanilla JS, jQuery, ES6, etc).</li> <li>Ability to use and extend build tools like gulp and webpack.</li> <li>Familiarity with package managers such as Composer and NPM.</li> <li>Experience working with third-party APIs (Eg Stripe, Drip, Zapier, etc).</li> <li>Competent with version control through git and GitHub.</li> <li>The ability to iterate and ship ideas quickly.</li> <li>Exceptional troubleshooting skills.</li> <li>Ability to keep complex ideas and features <em>simple</em>. (Simplicity is a core value!)</li> <li>Previous freelance or remote work experience.</li> <li>Personal Computer with Internet Access</li> <li>Availability to participate in audio/video meetings between the hours 9 am - 5 pm EST.</li> </ul><p><strong>Bonus points if you also have:</strong></p><ul> <li>Advanced proficiency in JavaScript frameworks like VueJS or React.</li> <li>Experience with e-commerce platforms or related APIs (Easy Digital Downloads, WooCommerce, Stripe, PayPal, etc).</li> <li>Experience with DevOps or infrastructure management.</li> </ul> <h2 id=""job-benefits-title"">Benefits</h2> <p>Working for a fast-growing bootstrapped company is a rare opportunity, one we consider a lifestyle choice rather than a job choice. Our positions are challenging, but also come with amazing advantages and fulfillment to those who earn them. Here’s what we offer.</p><ul><li>Competitive Salary.</li><li>Term Life Insurance and Accidental Death &amp; Dismemberment for all full-time team members during their employment.</li><li>Health, Dental, and Vision Insurance benefits for full-time U.S. employees.</li><li>Health Insurance benefits for all employees in Argentina, Brazil, Egypt, India, Indonesia, Jamaica, Kenya, Mexico, Nepal, Nigeria, Pakistan, Philippines, Poland, Romania, Serbia, Spain, and Ukraine.</li><li>Work from your home. We’re spread out all over the world – United States, Canada, Ukraine, India, Pakistan, Singapore, and more.</li><li>Flexible PTO after 90 days of employment. We encourage employees to take the time they need for a vacation, stay healthy, and spend time with friends and family.</li><li>Holidays (based on your location)</li><li>Paid Parental Leave.</li><li>We happily provide or reimburse software you’ll need as well as books or courses that promote continued learning.</li><li>We cover all costs of company travel (including our annual all-company retreat and mini-team meetups).</li><li>Additional Perks include AM Welcome Box for new team members, Yearly Anniversary Gifts, and Technology Stipend each work anniversary.</li><li>We give you the opportunity to solve challenging and meaningful problems that make a difference.</li><li>Ability to work with some of the best people in the business through frequent, if not daily, interactions.</li><li>And in case you were wondering: no politics, no b.s., and no jerks.</li></ul><p><strong>Location<br></strong>This is a remote position - our team is spread around the globe! Our home base is in Florida, USA, so company operating hours are 9am - 5pm ET (UTC -5). While full coverage is not a requirement, you must be available during a portion of the day.</p><p><strong>Inclusion Statement<br></strong>At Awesome Motive, we strive to have the broadest possible view of diversity, going beyond visible differences to include the background, experiences, skills, and perspectives that make each person unique. Awesome Motive is proud to be an equal opportunity workplace and is committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, veteran status, or any other basis protected by federal, state, or local law.</p><p><strong>How to apply?<br></strong>If all of this sounds interesting, then please submit your application!</p><p><strong>Please clearly include the following in your cover letter:</strong></p><ul><li>Your experience with WordPress plugin development.</li><li>What is your favorite WordPress hook/function and why.</li><li>Tell us a bit about yourself and why you should be considered. Details about your experience, qualifications, personality, etc are very helpful.</li><li>Profile links with code samples (GitHub, GitLab, WordPress.org, etc).</li><li>Other profile links if available (Your website, Twitter, LinkedIn, etc).</li></ul><p>Also note, don't forget to proofread before submitting. Check spelling, capitalization, etc. This is your chance to make your application stand out :)</p><p>We won’t be able to individually respond to all applications, but if we feel you’re a strong match, someone will be in touch shortly. </p><p><strong>Thanks and we look forward to hearing from you!</strong></p>"
workable_cloudtalk_5805732_spain_barcelona,https://apply.workable.com/j/4117F480C7/apply,https://apply.workable.com/j/4117F480C7,Cloudtalk,https://www.cloudtalk.io,https://workablehr.s3.amazonaws.com/uploads/account/logo/533655/logo,Account Manager (Czech/Slovak Speaker),,Revenue,Barcelona,,Spain,false,,,,,05/11/2026,,"<p><strong>🌍 Global SaaS Scale-up&nbsp;| Series B<br>💡 Personalised 1:1 Coaching&nbsp; <br>📍 Barcelona or Prague, Hybrid (4 days in-office) </strong></p><p></p><h3>About CloudTalk</h3><p>CloudTalk is THE <strong>global AI-powered business calling platform</strong>, trusted by <strong>30,000+ professionals</strong> at companies like <strong>Nokia</strong>, <strong>Revolut</strong>, <strong>Glovo</strong>, and <strong>Uber</strong>.</p><p></p><p>We’re building the world’s <strong>most capable AI business calling software</strong> available in <strong>160+ countries</strong> — helping businesses have more and better calls every day. Backed by <strong>$35.3M in funding</strong> from leading investors, including KPN Ventures, Point Nine, and HenQ, we're investing in <strong>making AI native to every conversation</strong>.</p><p></p><p>We're a ~<strong>200-person team</strong> that values <strong>growth</strong>, <strong>innovation</strong>, <strong>teamwork</strong>, <strong>customer focus</strong>, and <strong>human connection</strong>. We move fast, build for the future, and care deeply about creating products — and a culture — that people genuinely love.</p><p></p><h3></h3><h3><strong>Why Join CloudTalk Now?</strong></h3><p>We're in an era of rapid innovation — taking our top-tier communication infrastructure to the next level by integrating cutting-edge AI. Join us as we pioneer the future of business communication and drive toward $100M ARR.<br></p><p>🚀<strong>Be part of one of Europe’s fastest-growing SaaS companies<br><br>🤖 Work with cutting-edge AI products in a high-growth market. From real-time call intelligence, automated summaries, and AI coaching to AI voice agents and AI receptionists that are transforming how our clients handle volume at scale<br><br>🎯 Have a front-row seat in our journey to $100M ARR<br></strong></p><h3><strong>The Role</strong></h3><p>Our <strong>Account Managers</strong> are the business owners of their portfolio. This is a quota-carrying role where you will <strong>own Customer Retention and Portfolio Expansion</strong>. You will be a trusted strategic partner to your clients, accountable for their success metrics and the health of your book of business.</p><p>This is not a reactive support role. We need someone who runs their portfolio like a business: setting health benchmarks, building save plays before risk surfaces, and consistently translating CloudTalk's capabilities into measurable ROI for clients.</p><p></p><h3>What You Will Do<br></h3><p><strong>Be the Strategic Business Partner</strong></p><p>Run regular Executive Business Reviews that tie CloudTalk performance directly to your clients' KPIs. Position yourself as a trusted advisor — not just a vendor contact — and build durable relationships with decision makers and executive stakeholders.</p><p></p><p><strong>Own Retention &amp; Expansion</strong></p><p>Lead the full renewal cycle across your portfolio — forecast risk, build proactive save strategies, and consistently hit retention targets quarter over quarter. Churn on your accounts should never come as a surprise.</p><p></p><p>Identify and close organic growth opportunities within your portfolio — whether that's increased seat count, platform adoption, or premium add-ons. You should know your accounts well enough to see expansion plays before clients do.</p><p></p><p><strong>Own Portfolio Health</strong></p><p>Build and maintain customer health frameworks for your book of business. Define the leading indicators that matter, track them in HubSpot and your analytics stack, and intervene early — before issues become escalations.</p><p></p><p><strong>Act as the Internal Advocate</strong></p><p>Be the voice of your clients inside CloudTalk. Partner closely with Product, Support, and Customer Engineering to resolve issues, surface feedback, and influence the roadmap — while confidently representing CloudTalk's direction back to your accounts.</p><p></p><h3>What Makes You a Great Fit</h3><p>We're looking for experienced Account Managers or Customer Success Managers who've owned meaningful books of business in B2B SaaS — not just managed relationships, but driven commercial outcomes.</p><p></p><ul><li><strong>2+ years in Account Management or Customer Success in B2B SaaS</strong>, with a demonstrable track record of hitting retention and expansion targets</li><li>Proven <strong>ownership of a book of business independently</strong> — you've managed renewals, run save plays, and grown accounts without heavy oversight</li><li><strong>Experience owning customer health metrics</strong>: you've built or worked within health score frameworks and used leading indicators to drive proactive action</li><li>Comfortable running Executive Business Reviews and navigating multi-stakeholder accounts up to C-suite</li><li><strong>Highly commercial mindset </strong>— you think like a revenue owner, not just a relationship manager</li><li><strong>Data-driven</strong>: comfortable in Excel/Sheets, BI dashboards, and CRM reporting to manage your portfolio analytically</li><li><strong>Technical aptitude</strong> — you enjoy learning SaaS products deeply and can guide customers to maximise platform value</li><li><strong>Familiarity with CS/AM tooling</strong>: HubSpot, Gainsight, Planhat, or similar</li><li>Business fluency in <strong>English and Czech/Slovak</strong></li></ul><p></p><h3>Why you will love to be a CloudTalker:</h3><p>Growth:<br>💡 1-1 Coaching sessions with our resident communications advisor<br>📚 Leaders Academy &amp; Learning and Development Budget</p><p>Flexibility:</p><p>🏖 Unlimited Paid Time Off<br>🎗️ Volunteering Days<br>💻 MacBook for work&nbsp;</p><p>Well-being:<br>🏖Recharge Fridays once per quarter<br>🏋🏼‍♀️Fitness Allowance</p><p>Connectedness:<br>💲 Referral bonuses<br>👥 Virtual &amp; physical team buildings<br>👕 Company merchandise</p><p></p><p><strong>Apply now and be part of our journey to $100M ARR!</strong></p><p></p><p><em>By submitting your application, you acknowledge that Cloudtalk will process your personal data based on Cloudtalk’s legitimate interest in finding the most suitable candidate and a pre-contractual relationship with you. For more information on how Cloudtalk processes your personal data, please refer to our </em><a href=""https://www.cloudtalk.io/privacy-notice/#:~:text=CloudTalk%20reserves%20the%20right%20to,and%20integrity%20of%20Your%20data."" target=""_blank"" rel=""nofollow noreferrer noopener"" class=""external"">Privacy Notice</a><em>.</em><br></p>"
workable_cloudtalk_5805732_czechia_prague,https://apply.workable.com/j/4117F480C7/apply,https://apply.workable.com/j/4117F480C7,Cloudtalk,https://www.cloudtalk.io,https://workablehr.s3.amazonaws.com/uploads/account/logo/533655/logo,Account Manager (Czech/Slovak Speaker),,Revenue,Prague,,Czechia,false,,,,,05/11/2026,,"<p><strong>🌍 Global SaaS Scale-up&nbsp;| Series B<br>💡 Personalised 1:1 Coaching&nbsp; <br>📍 Barcelona or Prague, Hybrid (4 days in-office) </strong></p><p></p><h3>About CloudTalk</h3><p>CloudTalk is THE <strong>global AI-powered business calling platform</strong>, trusted by <strong>30,000+ professionals</strong> at companies like <strong>Nokia</strong>, <strong>Revolut</strong>, <strong>Glovo</strong>, and <strong>Uber</strong>.</p><p></p><p>We’re building the world’s <strong>most capable AI business calling software</strong> available in <strong>160+ countries</strong> — helping businesses have more and better calls every day. Backed by <strong>$35.3M in funding</strong> from leading investors, including KPN Ventures, Point Nine, and HenQ, we're investing in <strong>making AI native to every conversation</strong>.</p><p></p><p>We're a ~<strong>200-person team</strong> that values <strong>growth</strong>, <strong>innovation</strong>, <strong>teamwork</strong>, <strong>customer focus</strong>, and <strong>human connection</strong>. We move fast, build for the future, and care deeply about creating products — and a culture — that people genuinely love.</p><p></p><h3></h3><h3><strong>Why Join CloudTalk Now?</strong></h3><p>We're in an era of rapid innovation — taking our top-tier communication infrastructure to the next level by integrating cutting-edge AI. Join us as we pioneer the future of business communication and drive toward $100M ARR.<br></p><p>🚀<strong>Be part of one of Europe’s fastest-growing SaaS companies<br><br>🤖 Work with cutting-edge AI products in a high-growth market. From real-time call intelligence, automated summaries, and AI coaching to AI voice agents and AI receptionists that are transforming how our clients handle volume at scale<br><br>🎯 Have a front-row seat in our journey to $100M ARR<br></strong></p><h3><strong>The Role</strong></h3><p>Our <strong>Account Managers</strong> are the business owners of their portfolio. This is a quota-carrying role where you will <strong>own Customer Retention and Portfolio Expansion</strong>. You will be a trusted strategic partner to your clients, accountable for their success metrics and the health of your book of business.</p><p>This is not a reactive support role. We need someone who runs their portfolio like a business: setting health benchmarks, building save plays before risk surfaces, and consistently translating CloudTalk's capabilities into measurable ROI for clients.</p><p></p><h3>What You Will Do<br></h3><p><strong>Be the Strategic Business Partner</strong></p><p>Run regular Executive Business Reviews that tie CloudTalk performance directly to your clients' KPIs. Position yourself as a trusted advisor — not just a vendor contact — and build durable relationships with decision makers and executive stakeholders.</p><p></p><p><strong>Own Retention &amp; Expansion</strong></p><p>Lead the full renewal cycle across your portfolio — forecast risk, build proactive save strategies, and consistently hit retention targets quarter over quarter. Churn on your accounts should never come as a surprise.</p><p></p><p>Identify and close organic growth opportunities within your portfolio — whether that's increased seat count, platform adoption, or premium add-ons. You should know your accounts well enough to see expansion plays before clients do.</p><p></p><p><strong>Own Portfolio Health</strong></p><p>Build and maintain customer health frameworks for your book of business. Define the leading indicators that matter, track them in HubSpot and your analytics stack, and intervene early — before issues become escalations.</p><p></p><p><strong>Act as the Internal Advocate</strong></p><p>Be the voice of your clients inside CloudTalk. Partner closely with Product, Support, and Customer Engineering to resolve issues, surface feedback, and influence the roadmap — while confidently representing CloudTalk's direction back to your accounts.</p><p></p><h3>What Makes You a Great Fit</h3><p>We're looking for experienced Account Managers or Customer Success Managers who've owned meaningful books of business in B2B SaaS — not just managed relationships, but driven commercial outcomes.</p><p></p><ul><li><strong>2+ years in Account Management or Customer Success in B2B SaaS</strong>, with a demonstrable track record of hitting retention and expansion targets</li><li>Proven <strong>ownership of a book of business independently</strong> — you've managed renewals, run save plays, and grown accounts without heavy oversight</li><li><strong>Experience owning customer health metrics</strong>: you've built or worked within health score frameworks and used leading indicators to drive proactive action</li><li>Comfortable running Executive Business Reviews and navigating multi-stakeholder accounts up to C-suite</li><li><strong>Highly commercial mindset </strong>— you think like a revenue owner, not just a relationship manager</li><li><strong>Data-driven</strong>: comfortable in Excel/Sheets, BI dashboards, and CRM reporting to manage your portfolio analytically</li><li><strong>Technical aptitude</strong> — you enjoy learning SaaS products deeply and can guide customers to maximise platform value</li><li><strong>Familiarity with CS/AM tooling</strong>: HubSpot, Gainsight, Planhat, or similar</li><li>Business fluency in <strong>English and Czech/Slovak</strong></li></ul><p></p><h3>Why you will love to be a CloudTalker:</h3><p>Growth:<br>💡 1-1 Coaching sessions with our resident communications advisor<br>📚 Leaders Academy &amp; Learning and Development Budget</p><p>Flexibility:</p><p>🏖 Unlimited Paid Time Off<br>🎗️ Volunteering Days<br>💻 MacBook for work&nbsp;</p><p>Well-being:<br>🏖Recharge Fridays once per quarter<br>🏋🏼‍♀️Fitness Allowance</p><p>Connectedness:<br>💲 Referral bonuses<br>👥 Virtual &amp; physical team buildings<br>👕 Company merchandise</p><p></p><p><strong>Apply now and be part of our journey to $100M ARR!</strong></p><p></p><p><em>By submitting your application, you acknowledge that Cloudtalk will process your personal data based on Cloudtalk’s legitimate interest in finding the most suitable candidate and a pre-contractual relationship with you. For more information on how Cloudtalk processes your personal data, please refer to our </em><a href=""https://www.cloudtalk.io/privacy-notice/#:~:text=CloudTalk%20reserves%20the%20right%20to,and%20integrity%20of%20Your%20data."" target=""_blank"" rel=""nofollow noreferrer noopener"" class=""external"">Privacy Notice</a><em>.</em><br></p>"
workable_cloudtalk_5805732_spain_barcelona,https://apply.workable.com/j/4117F480C7/apply,https://apply.workable.com/j/4117F480C7,Cloudtalk,https://www.cloudtalk.io,https://workablehr.s3.amazonaws.com/uploads/account/logo/533655/logo,Account Manager (Czech/Slovak Speaker),,Revenue,Barcelona,,Spain,false,,,,,05/11/2026,,"<p><strong>🌍 Global SaaS Scale-up&nbsp;| Series B<br>💡 Personalised 1:1 Coaching&nbsp; <br>📍 Barcelona or Prague, Hybrid (4 days in-office) </strong></p><p></p><h3>About CloudTalk</h3><p>CloudTalk is THE <strong>global AI-powered business calling platform</strong>, trusted by <strong>30,000+ professionals</strong> at companies like <strong>Nokia</strong>, <strong>Revolut</strong>, <strong>Glovo</strong>, and <strong>Uber</strong>.</p><p></p><p>We’re building the world’s <strong>most capable AI business calling software</strong> available in <strong>160+ countries</strong> — helping businesses have more and better calls every day. Backed by <strong>$35.3M in funding</strong> from leading investors, including KPN Ventures, Point Nine, and HenQ, we're investing in <strong>making AI native to every conversation</strong>.</p><p></p><p>We're a ~<strong>200-person team</strong> that values <strong>growth</strong>, <strong>innovation</strong>, <strong>teamwork</strong>, <strong>customer focus</strong>, and <strong>human connection</strong>. We move fast, build for the future, and care deeply about creating products — and a culture — that people genuinely love.</p><p></p><h3></h3><h3><strong>Why Join CloudTalk Now?</strong></h3><p>We're in an era of rapid innovation — taking our top-tier communication infrastructure to the next level by integrating cutting-edge AI. Join us as we pioneer the future of business communication and drive toward $100M ARR.<br></p><p>🚀<strong>Be part of one of Europe’s fastest-growing SaaS companies<br><br>🤖 Work with cutting-edge AI products in a high-growth market. From real-time call intelligence, automated summaries, and AI coaching to AI voice agents and AI receptionists that are transforming how our clients handle volume at scale<br><br>🎯 Have a front-row seat in our journey to $100M ARR<br></strong></p><h3><strong>The Role</strong></h3><p>Our <strong>Account Managers</strong> are the business owners of their portfolio. This is a quota-carrying role where you will <strong>own Customer Retention and Portfolio Expansion</strong>. You will be a trusted strategic partner to your clients, accountable for their success metrics and the health of your book of business.</p><p>This is not a reactive support role. We need someone who runs their portfolio like a business: setting health benchmarks, building save plays before risk surfaces, and consistently translating CloudTalk's capabilities into measurable ROI for clients.</p><p></p><h3>What You Will Do<br></h3><p><strong>Be the Strategic Business Partner</strong></p><p>Run regular Executive Business Reviews that tie CloudTalk performance directly to your clients' KPIs. Position yourself as a trusted advisor — not just a vendor contact — and build durable relationships with decision makers and executive stakeholders.</p><p></p><p><strong>Own Retention &amp; Expansion</strong></p><p>Lead the full renewal cycle across your portfolio — forecast risk, build proactive save strategies, and consistently hit retention targets quarter over quarter. Churn on your accounts should never come as a surprise.</p><p></p><p>Identify and close organic growth opportunities within your portfolio — whether that's increased seat count, platform adoption, or premium add-ons. You should know your accounts well enough to see expansion plays before clients do.</p><p></p><p><strong>Own Portfolio Health</strong></p><p>Build and maintain customer health frameworks for your book of business. Define the leading indicators that matter, track them in HubSpot and your analytics stack, and intervene early — before issues become escalations.</p><p></p><p><strong>Act as the Internal Advocate</strong></p><p>Be the voice of your clients inside CloudTalk. Partner closely with Product, Support, and Customer Engineering to resolve issues, surface feedback, and influence the roadmap — while confidently representing CloudTalk's direction back to your accounts.</p><p></p><h3>What Makes You a Great Fit</h3><p>We're looking for experienced Account Managers or Customer Success Managers who've owned meaningful books of business in B2B SaaS — not just managed relationships, but driven commercial outcomes.</p><p></p><ul><li><strong>2+ years in Account Management or Customer Success in B2B SaaS</strong>, with a demonstrable track record of hitting retention and expansion targets</li><li>Proven <strong>ownership of a book of business independently</strong> — you've managed renewals, run save plays, and grown accounts without heavy oversight</li><li><strong>Experience owning customer health metrics</strong>: you've built or worked within health score frameworks and used leading indicators to drive proactive action</li><li>Comfortable running Executive Business Reviews and navigating multi-stakeholder accounts up to C-suite</li><li><strong>Highly commercial mindset </strong>— you think like a revenue owner, not just a relationship manager</li><li><strong>Data-driven</strong>: comfortable in Excel/Sheets, BI dashboards, and CRM reporting to manage your portfolio analytically</li><li><strong>Technical aptitude</strong> — you enjoy learning SaaS products deeply and can guide customers to maximise platform value</li><li><strong>Familiarity with CS/AM tooling</strong>: HubSpot, Gainsight, Planhat, or similar</li><li>Business fluency in <strong>English and Czech/Slovak</strong></li></ul><p></p><h3>Why you will love to be a CloudTalker:</h3><p>Growth:<br>💡 1-1 Coaching sessions with our resident communications advisor<br>📚 Leaders Academy &amp; Learning and Development Budget</p><p>Flexibility:</p><p>🏖 Unlimited Paid Time Off<br>🎗️ Volunteering Days<br>💻 MacBook for work&nbsp;</p><p>Well-being:<br>🏖Recharge Fridays once per quarter<br>🏋🏼‍♀️Fitness Allowance</p><p>Connectedness:<br>💲 Referral bonuses<br>👥 Virtual &amp; physical team buildings<br>👕 Company merchandise</p><p></p><p><strong>Apply now and be part of our journey to $100M ARR!</strong></p><p></p><p><em>By submitting your application, you acknowledge that Cloudtalk will process your personal data based on Cloudtalk’s legitimate interest in finding the most suitable candidate and a pre-contractual relationship with you. For more information on how Cloudtalk processes your personal data, please refer to our </em><a href=""https://www.cloudtalk.io/privacy-notice/#:~:text=CloudTalk%20reserves%20the%20right%20to,and%20integrity%20of%20Your%20data."" target=""_blank"" rel=""nofollow noreferrer noopener"" class=""external"">Privacy Notice</a><em>.</em><br></p>"
workable_cloudtalk_5805732_czechia_prague,https://apply.workable.com/j/4117F480C7/apply,https://apply.workable.com/j/4117F480C7,Cloudtalk,https://www.cloudtalk.io,https://workablehr.s3.amazonaws.com/uploads/account/logo/533655/logo,Account Manager (Czech/Slovak Speaker),,Revenue,Prague,,Czechia,false,,,,,05/11/2026,,"<p><strong>🌍 Global SaaS Scale-up&nbsp;| Series B<br>💡 Personalised 1:1 Coaching&nbsp; <br>📍 Barcelona or Prague, Hybrid (4 days in-office) </strong></p><p></p><h3>About CloudTalk</h3><p>CloudTalk is THE <strong>global AI-powered business calling platform</strong>, trusted by <strong>30,000+ professionals</strong> at companies like <strong>Nokia</strong>, <strong>Revolut</strong>, <strong>Glovo</strong>, and <strong>Uber</strong>.</p><p></p><p>We’re building the world’s <strong>most capable AI business calling software</strong> available in <strong>160+ countries</strong> — helping businesses have more and better calls every day. Backed by <strong>$35.3M in funding</strong> from leading investors, including KPN Ventures, Point Nine, and HenQ, we're investing in <strong>making AI native to every conversation</strong>.</p><p></p><p>We're a ~<strong>200-person team</strong> that values <strong>growth</strong>, <strong>innovation</strong>, <strong>teamwork</strong>, <strong>customer focus</strong>, and <strong>human connection</strong>. We move fast, build for the future, and care deeply about creating products — and a culture — that people genuinely love.</p><p></p><h3></h3><h3><strong>Why Join CloudTalk Now?</strong></h3><p>We're in an era of rapid innovation — taking our top-tier communication infrastructure to the next level by integrating cutting-edge AI. Join us as we pioneer the future of business communication and drive toward $100M ARR.<br></p><p>🚀<strong>Be part of one of Europe’s fastest-growing SaaS companies<br><br>🤖 Work with cutting-edge AI products in a high-growth market. From real-time call intelligence, automated summaries, and AI coaching to AI voice agents and AI receptionists that are transforming how our clients handle volume at scale<br><br>🎯 Have a front-row seat in our journey to $100M ARR<br></strong></p><h3><strong>The Role</strong></h3><p>Our <strong>Account Managers</strong> are the business owners of their portfolio. This is a quota-carrying role where you will <strong>own Customer Retention and Portfolio Expansion</strong>. You will be a trusted strategic partner to your clients, accountable for their success metrics and the health of your book of business.</p><p>This is not a reactive support role. We need someone who runs their portfolio like a business: setting health benchmarks, building save plays before risk surfaces, and consistently translating CloudTalk's capabilities into measurable ROI for clients.</p><p></p><h3>What You Will Do<br></h3><p><strong>Be the Strategic Business Partner</strong></p><p>Run regular Executive Business Reviews that tie CloudTalk performance directly to your clients' KPIs. Position yourself as a trusted advisor — not just a vendor contact — and build durable relationships with decision makers and executive stakeholders.</p><p></p><p><strong>Own Retention &amp; Expansion</strong></p><p>Lead the full renewal cycle across your portfolio — forecast risk, build proactive save strategies, and consistently hit retention targets quarter over quarter. Churn on your accounts should never come as a surprise.</p><p></p><p>Identify and close organic growth opportunities within your portfolio — whether that's increased seat count, platform adoption, or premium add-ons. You should know your accounts well enough to see expansion plays before clients do.</p><p></p><p><strong>Own Portfolio Health</strong></p><p>Build and maintain customer health frameworks for your book of business. Define the leading indicators that matter, track them in HubSpot and your analytics stack, and intervene early — before issues become escalations.</p><p></p><p><strong>Act as the Internal Advocate</strong></p><p>Be the voice of your clients inside CloudTalk. Partner closely with Product, Support, and Customer Engineering to resolve issues, surface feedback, and influence the roadmap — while confidently representing CloudTalk's direction back to your accounts.</p><p></p><h3>What Makes You a Great Fit</h3><p>We're looking for experienced Account Managers or Customer Success Managers who've owned meaningful books of business in B2B SaaS — not just managed relationships, but driven commercial outcomes.</p><p></p><ul><li><strong>2+ years in Account Management or Customer Success in B2B SaaS</strong>, with a demonstrable track record of hitting retention and expansion targets</li><li>Proven <strong>ownership of a book of business independently</strong> — you've managed renewals, run save plays, and grown accounts without heavy oversight</li><li><strong>Experience owning customer health metrics</strong>: you've built or worked within health score frameworks and used leading indicators to drive proactive action</li><li>Comfortable running Executive Business Reviews and navigating multi-stakeholder accounts up to C-suite</li><li><strong>Highly commercial mindset </strong>— you think like a revenue owner, not just a relationship manager</li><li><strong>Data-driven</strong>: comfortable in Excel/Sheets, BI dashboards, and CRM reporting to manage your portfolio analytically</li><li><strong>Technical aptitude</strong> — you enjoy learning SaaS products deeply and can guide customers to maximise platform value</li><li><strong>Familiarity with CS/AM tooling</strong>: HubSpot, Gainsight, Planhat, or similar</li><li>Business fluency in <strong>English and Czech/Slovak</strong></li></ul><p></p><h3>Why you will love to be a CloudTalker:</h3><p>Growth:<br>💡 1-1 Coaching sessions with our resident communications advisor<br>📚 Leaders Academy &amp; Learning and Development Budget</p><p>Flexibility:</p><p>🏖 Unlimited Paid Time Off<br>🎗️ Volunteering Days<br>💻 MacBook for work&nbsp;</p><p>Well-being:<br>🏖Recharge Fridays once per quarter<br>🏋🏼‍♀️Fitness Allowance</p><p>Connectedness:<br>💲 Referral bonuses<br>👥 Virtual &amp; physical team buildings<br>👕 Company merchandise</p><p></p><p><strong>Apply now and be part of our journey to $100M ARR!</strong></p><p></p><p><em>By submitting your application, you acknowledge that Cloudtalk will process your personal data based on Cloudtalk’s legitimate interest in finding the most suitable candidate and a pre-contractual relationship with you. For more information on how Cloudtalk processes your personal data, please refer to our </em><a href=""https://www.cloudtalk.io/privacy-notice/#:~:text=CloudTalk%20reserves%20the%20right%20to,and%20integrity%20of%20Your%20data."" target=""_blank"" rel=""nofollow noreferrer noopener"" class=""external"">Privacy Notice</a><em>.</em><br></p>"
